,Date,Open_btc,High_btc,Low_btc,Close_btc,Adj Close_btc,Volume_btc,volatility_btc,hc_change_btc,lc_change_btc,price_change_percent_btc,TargetClass_btc,Open_gold,High_gold,Low_gold,Close_gold,Adj Close_gold,Volume_gold,volatility_gold,hc_change_gold,lc_change_gold,price_change_percent_gold,Open_oil,High_oil,Low_oil,Close_oil,Adj Close_oil,Volume_oil,volatility_oil,hc_change_oil,lc_change_oil,price_change_percent_oil
1720,2021-09-17,47771.00390625,48160.921875,46832.5234375,47267.51953125,47267.51953125,28727713711,2.8364869966334494,-1.8550358028212057,0.928833344482325,-1.08,1,1758.800048828125,1763.0,1749.4000244140625,1749.4000244140625,1749.4000244140625,581.0,0.7774079910906956,-0.7714109804842598,0.0,-0.3,72.62000274658203,72.72000122070312,71.20999908447266,71.97000122070312,71.97000122070312,119933.0,2.1204917225728837,-1.0313531180008804,1.067268847074297,-0.88
1721,2021-09-18,47273.52734375,48791.78125,47087.28515625,48278.36328125,48278.36328125,28575630451,3.619864870301953,-1.0522632205603275,2.5295111430774546,2.14,0,,,,,,,,,,,,,,,,,,,,
1722,2021-09-19,48268.85546875,48328.3671875,46919.8046875,47260.21875,47260.21875,26967722648,3.002063860626551,-2.210189376677873,0.7255231874200243,-2.11,0,,,,,,,,,,,,,,,,,,,,
1723,2021-09-20,47261.40625,47328.19921875,42598.9140625,42843.80078125,42843.80078125,43909845642,11.101891351763845,-9.475108944612913,0.5748661066587488,-9.34,0,1751.800048828125,1761.800048828125,1750.9000244140625,1761.800048828125,1761.800048828125,185.0,0.6225383666728879,0.0,0.6225383666728879,0.71,71.91999816894531,72.08000183105469,69.86000061035156,70.29000091552734,70.29000091552734,75837.0,3.1777858593006867,-2.48335303836819,0.6155171792427176,-2.33
1724,2021-09-21,43012.234375,43607.609375,39787.609375,40693.67578125,40693.67578125,48701090088,9.600978947984357,-6.68216771227212,2.277257720387982,-5.02,1,1762.199951171875,1776.0,1759.0,1776.0,1776.0,106.0,0.9664582148948266,0.0,0.9664582148948266,0.81,70.58999633789062,71.62999725341797,69.66999816894531,70.55999755859375,70.55999755859375,393403.0,2.8132612831706743,-1.4937871504290217,1.2774499971856546,0.38
1725,2021-09-22,40677.953125,43978.62109375,40625.6328125,43574.5078125,43574.5078125,38139709246,8.253381053102826,-0.9188857476648589,7.258656163240534,7.08,1,1776.699951171875,1784.300048828125,1767.0,1776.699951171875,1776.699951171875,17.0,0.9790633179470855,-0.425942803803739,0.5489502643958687,0.04,70.8499984741211,72.30000305175781,70.63999938964844,72.2300033569336,72.2300033569336,381061.0,2.349948579349268,-0.09681838432857004,2.25085501277362,2.37
1726,2021-09-23,43560.296875,44942.17578125,43109.33984375,44895.09765625,44895.09765625,34244064430,4.251598247950728,-0.10475266090619742,4.14239192474876,3.03,0,1766.800048828125,1766.800048828125,1738.199951171875,1747.699951171875,1747.699951171875,31.0,1.6453859429099704,-1.081055984174249,0.5465424155371311,-1.63,71.97000122070312,73.5,71.61000061035156,73.30000305175781,73.30000305175781,403405.0,2.6392953128605745,-0.2721046914859694,2.360008975006142,1.48
1727,2021-09-24,44894.30078125,45080.4921875,40936.55859375,42839.75,42839.75,42839345714,10.122818664055156,-4.970536209277052,4.649124087681787,-4.58,0,1749.699951171875,1749.699951171875,1745.0,1749.699951171875,1749.699951171875,76.0,0.26933817603868193,0.0,0.26933817603868193,0.11,73.23999786376953,74.2699966430664,72.80999755859375,73.9800033569336,73.9800033569336,350382.0,2.005217873133046,-0.39045819205632787,1.6069301436224925,0.93
1728,2021-09-25,42840.890625,42996.2578125,41759.921875,42716.59375,42716.59375,31604717236,2.960580101659972,-0.6504381467791256,2.290885212533698,-0.29,1,,,,,,,,,,,,,,,,,,,,
1729,2021-09-26,42721.62890625,43919.30078125,40848.4609375,43208.5390625,43208.5390625,30661222077,7.517639032835348,-1.6183356886533995,5.777642708769436,1.15,0,,,,,,,,,,,,,,,,,,,,
1730,2021-09-27,43234.18359375,44313.24609375,42190.6328125,42235.73046875,42235.73046875,30980029059,5.03100603084845,-4.688249695372725,0.10689021056028987,-2.25,0,1751.699951171875,1754.4000244140625,1747.5,1750.0,1750.0,808.0,0.39485118249284695,-0.25079938171638066,0.14306151645207438,0.02,74.19000244140625,75.75,74.16000366210938,75.44999694824219,75.44999694824219,417829.0,2.14400790099071,-0.3960436326835809,1.7394730615310228,1.99
1731,2021-09-28,42200.8984375,42775.14453125,40931.6640625,41034.54296875,41034.54296875,30214940550,4.503800446361342,-4.069189202220879,0.25134308268755107,-2.84,1,1739.5999755859375,1741.699951171875,1726.800048828125,1735.800048828125,1735.800048828125,15748.0,0.8628620524919296,-0.338743900163765,0.5211952597585202,-0.81,75.43000030517578,76.66999816894531,74.23999786376953,75.29000091552734,75.29000091552734,476143.0,3.2731686086990925,-1.799918203176543,1.4143360479139144,-0.21
1732,2021-09-29,41064.984375,42545.2578125,40829.66796875,41564.36328125,41564.36328125,30602359905,4.20182168775673,-2.3055319950648143,1.7994153493051113,1.29,1,1732.4000244140625,1744.0999755859375,1721.4000244140625,1721.5,1721.5,6634.0,1.3186912309706575,-1.2957958776614824,0.005807806699173838,-0.82,74.37999725341797,75.79000091552734,73.73999786376953,74.83000183105469,74.83000183105469,424193.0,2.7800421903253607,-1.2666566471514293,1.4781719539765608,-0.61
1733,2021-09-30,41551.26953125,44092.6015625,41444.58203125,43790.89453125,43790.89453125,31141681925,6.389302054616797,-0.6842577225168692,5.661325039376283,5.36,1,1725.5,1760.300048828125,1724.5,1755.300048828125,1755.300048828125,997.0,2.0759668789866628,-0.284042484877997,1.786027766200348,1.96,74.77999877929688,76.06999969482422,73.13999938964844,75.02999877929688,75.02999877929688,583189.0,4.006016310673454,-1.3671630336526808,2.5840845028991493,0.27
1734,2021-10-01,43816.7421875,48436.01171875,43320.0234375,48116.94140625,48116.94140625,42850641582,11.809754185916118,-0.6587460469551524,11.073211850106123,9.88,0,1754.300048828125,1762.5999755859375,1748.5,1757.0,1757.0,2220.0,0.806404094134258,-0.31771108949867716,0.48613096940234485,0.1,75.12000274658203,75.98999786376953,74.2300033569336,75.87999725341797,75.87999725341797,388996.0,2.371001518581424,-0.14475669620199913,2.222812638914227,1.13
1735,2021-10-02,48137.46875,48282.0625,47465.49609375,47711.48828125,47711.48828125,30614346492,1.720336820323513,-1.181751957572235,0.5182547487002689,-0.84,1,,,,,,,,,,,,,,,,,,,,
1736,2021-10-03,47680.02734375,49130.69140625,47157.2890625,48199.953125,48199.953125,26638115879,4.184723895248829,-1.8944131552188967,2.2110347800487498,1.02,1,,,,,,,,,,,,,,,,,,,,
1737,2021-10-04,48208.90625,49456.77734375,47045.00390625,49112.90234375,49112.90234375,33383173002,5.126524045584343,-0.6953040987889125,4.395575014981084,1.89,1,1764.5,1768.9000244140625,1749.5,1766.199951171875,1766.199951171875,417.0,1.1088896492747928,-0.15264137062137714,0.954555654294084,0.52,75.9000015258789,78.37999725341797,75.31999969482422,77.62000274658203,77.62000274658203,458006.0,4.062662733659072,-0.9696281366006247,3.0536418760977004,2.29
1738,2021-10-05,49174.9609375,51839.984375,49072.83984375,51514.8125,51514.8125,35873904236,5.638851429957397,-0.6272607504041131,4.976220377759559,4.89,1,1764.300048828125,1764.300048828125,1749.0,1759.5999755859375,1759.5999755859375,98.0,0.8747883835405945,-0.26639874806495417,0.6060592101736707,-0.37,77.58000183105469,79.4800033569336,77.47000122070312,78.93000030517578,78.93000030517578,449617.0,2.594555446700206,-0.6920017973424405,1.8845992790335535,1.69
1739,2021-10-06,51486.6640625,55568.46484375,50488.19140625,55361.44921875,55361.44921875,49034730168,10.062300304286808,-0.3725415585658092,9.652272495339837,7.47,0,1759.300048828125,1762.9000244140625,1744.699951171875,1760.5,1760.5,56.0,1.0431635095744072,-0.13614069889528757,0.9056026405865645,0.05,79.04000091552734,79.77999877929688,76.83000183105469,77.43000030517578,77.43000030517578,459055.0,3.8396419080258286,-2.9455985335649375,0.7809429387239378,-1.9
1740,2021-10-07,55338.625,55338.625,53525.46875,53805.984375,53805.984375,36807860413,3.3874644955818343,-2.769567594062917,0.5240787825888961,-2.81,1,1762.4000244140625,1762.4000244140625,1752.800048828125,1757.9000244140625,1757.9000244140625,336.0,0.5476937082672827,-0.2553336324139065,0.290961629613555,-0.15,77.0,78.88999938964844,74.95999908447266,78.30000305175781,78.30000305175781,545008.0,5.2427966291022114,-0.7478721542087392,4.455715058802623,1.12
1741,2021-10-08,53802.14453125,55922.98046875,53688.0546875,53967.84765625,53967.84765625,34800873924,4.162798958276188,-3.4961169739379976,0.5211456633669821,0.3,1,1757.0,1780.0,1754.199951171875,1756.300048828125,1756.300048828125,254.0,1.4707587245621314,-1.3314579310042134,0.11971825987379897,-0.09,78.86000061035156,80.11000061035156,78.62999725341797,79.3499984741211,79.3499984741211,662010.0,1.882237579334596,-0.9486982030209392,0.9156826222219246,1.34
1742,2021-10-09,53929.78125,55397.9453125,53735.14453125,54968.22265625,54968.22265625,32491211414,3.094438092155848,-0.7757014340982017,2.2947330573995126,1.85,0,,,,,,,,,,,,,,,,,,,,
1743,2021-10-10,54952.8203125,56401.3046875,54264.2578125,54771.578125,54771.578125,39527792364,3.9382218814899597,-2.889519261176222,0.9349069405002285,-0.36,1,,,,,,,,,,,,,,,,,,,,
1744,2021-10-11,54734.125,57793.0390625,54519.765625,57484.7890625,57484.7890625,42637331698,6.003828886599327,-0.5333687326368918,5.438437607920292,4.95,0,1756.5999755859375,1757.800048828125,1752.199951171875,1754.5999755859375,1754.5999755859375,128.0,0.31960380163831437,-0.18204990063124057,0.13697206260377753,-0.1,79.58999633789062,82.18000030517578,79.55000305175781,80.5199966430664,80.5199966430664,653756.0,3.3060932149893287,-2.0199606424250964,1.219350790819561,1.47
1745,2021-10-12,57526.83203125,57627.87890625,54477.97265625,56041.05859375,56041.05859375,41083758949,5.781981407192887,-2.753563626871407,2.8692072433805493,-2.51,1,1751.9000244140625,1768.0,1749.800048828125,1758.300048828125,1758.300048828125,139.0,1.0401160512061856,-0.5486397721648756,0.48576978870772203,0.21,80.5,81.62000274658203,79.47000122070312,80.63999938964844,80.63999938964844,598181.0,2.7054253087375044,-1.2006901788233926,1.4722513539366984,0.15
1746,2021-10-13,56038.2578125,57688.66015625,54370.97265625,57401.09765625,57401.09765625,41684252783,6.101946200181924,-0.498473182114363,5.573056452672608,2.43,0,1760.800048828125,1794.5,1760.800048828125,1793.699951171875,1793.699951171875,150.0,1.913899945329029,-0.044583384125104486,1.8684632798395284,2.01,80.58000183105469,81.04000091552734,79.41999816894531,80.44000244140625,80.44000244140625,487220.0,2.0397919717095663,-0.740373232160383,1.2843166657988894,-0.25
1747,2021-10-14,57372.83203125,58478.734375,56957.07421875,57321.5234375,57321.5234375,36615791366,2.671591153727269,-1.9788576990727664,0.6398664674212234,-0.14,1,1792.199951171875,1799.9000244140625,1792.0,1796.699951171875,1796.699951171875,337.0,0.44084957667759483,-0.17779172169461183,0.2622740609305246,0.17,80.58999633789062,81.68000030517578,80.37999725341797,81.30999755859375,81.30999755859375,399813.0,1.617321592658468,-0.45299062830510967,1.1570046491090609,1.08
1748,2021-10-15,57345.90234375,62757.12890625,56868.14453125,61593.94921875,61593.94921875,51780081801,10.355506450124997,-1.8534622405011882,8.310108807758079,7.45,0,1794.5,1795.4000244140625,1766.5999755859375,1767.199951171875,1767.199951171875,874.0,1.6302529846108902,-1.5706846863495354,0.03396216428331507,-1.64,81.4800033569336,82.66000366210938,81.38999938964844,82.27999877929688,82.27999877929688,277953.0,1.560393515155208,-0.4597203798415641,1.093499688318749,1.19
1749,2021-10-16,61609.52734375,62274.4765625,60206.12109375,60892.1796875,60892.1796875,34250964237,3.4354571116270036,-2.2196844538913103,1.1395163503088057,-1.14,1,,,,,,,,,,,,,,,,,,,,
1750,2021-10-17,60887.65234375,61645.5234375,59164.46875,61553.6171875,61553.6171875,29032367511,4.193487645403729,-0.14908827904297084,4.038147367798346,1.09,1,,,,,,,,,,,,,,,,,,,,
1751,2021-10-18,61548.8046875,62614.66015625,60012.7578125,62026.078125,62026.078125,38055562075,4.335582030539601,-0.9400067488687784,3.3548205179810076,0.77,1,1761.5999755859375,1770.0999755859375,1759.5,1764.800048828125,1764.800048828125,266.0,0.6024424885443308,-0.2994139783578112,0.3012247131642512,-0.14,82.5999984741211,83.87000274658203,81.83999633789062,82.44000244140625,82.44000244140625,134098.0,2.4804575996193505,-1.7050199813354106,0.7331453205818774,0.19
1752,2021-10-19,62043.1640625,64434.53515625,61622.93359375,64261.9921875,64261.9921875,40471196346,4.562589605090079,-0.2677802646229903,4.282591625948918,3.6,1,1777.5999755859375,1785.0,1767.5,1769.699951171875,1769.699951171875,51.0,0.9900990099009901,-0.8571455926120448,0.12446682726308346,0.28,82.37000274658203,83.73999786376953,81.80000305175781,82.95999908447266,82.95999908447266,82607.0,2.3716317110455534,-0.9314530680616901,1.4180880066482056,0.63
1753,2021-10-20,64284.5859375,66930.390625,63610.67578125,65992.8359375,65992.8359375,40788955582,5.218801408691409,-1.4007907002260978,3.7449062236690938,2.69,0,1774.5999755859375,1785.5999755859375,1774.0,1784.0999755859375,1784.0999755859375,127.0,0.6538881390043686,-0.08400537749267055,0.5693334603121477,0.81,83.33999633789062,84.25,81.30000305175781,83.87000274658203,83.87000274658203,530693.0,3.6285323954589996,-0.45103531562963645,3.1611311172867804,1.1
1754,2021-10-21,66002.234375,66600.546875,62117.41015625,62210.171875,62210.171875,45908121370,7.217198378800931,-6.592100524700083,0.1493328819032657,-5.73,0,1782.0,1785.699951171875,1781.0,1781.199951171875,1781.199951171875,146.0,0.26389394564149354,-0.2520020229068636,0.011226904653284672,-0.16,83.58000183105469,83.95999908447266,80.79000091552734,82.5,82.5,567503.0,3.9237506288182975,-1.7389222253370233,2.116597431729952,-1.63
1755,2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,60692.265625,38434082775,5.974816125019134,-4.744183788090598,0.9471760789571552,-2.44,1,1787.0999755859375,1806.9000244140625,1784.0,1795.5,1795.5,532.0,1.2836336554967769,-0.6309161691311214,0.6446188340807175,0.8,82.61000061035156,84.22000122070312,81.76000213623047,83.76000213623047,83.76000213623047,465355.0,3.0088050638425217,-0.5461874588047125,2.4461838891192205,1.53
1756,2021-10-23,60694.62890625,61743.87890625,59826.5234375,61393.6171875,61393.6171875,26882546034,3.2048585787423143,-0.5672816884112943,2.6193963144743364,1.16,0,,,,,,,,,,,,,,,,,,,,
1757,2021-10-24,61368.34375,61505.8046875,59643.34375,60930.8359375,60930.8359375,27316183882,3.122663520185352,-0.9348203034190243,2.1586519241721756,-0.75,1,,,,,,,,,,,,,,,,,,,,
1758,2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,63039.82421875,31064911614,5.00483326973288,-1.081919522060678,3.868765479480374,3.46,0,1794.300048828125,1809.0,1794.0,1806.0,1806.0,140.0,0.8361204013377926,-0.16583747927031509,0.6688963210702341,0.58,83.9800033569336,85.41000366210938,83.38999938964844,83.76000213623047,83.76000213623047,568725.0,2.422357941294924,-1.9318597999439029,0.44370158207239574,0.0
1759,2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,60363.79296875,34878965587,5.397240491877156,-4.531517398524746,0.6211462014227748,-4.24,0,1808.800048828125,1808.800048828125,1788.5999755859375,1792.699951171875,1792.699951171875,359.0,1.1293790404738233,-0.8900982541813198,0.22922820317015638,-0.74,83.72000122070312,84.87999725341797,82.97000122070312,84.6500015258789,84.6500015258789,467716.0,2.3020320653415287,-0.2709657575180953,2.0248285891992714,1.06
1760,2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,58482.38671875,43657076893,5.543886920976538,-4.806361277482042,0.47106640925728877,-3.12,1,1791.5,1798.0999755859375,1791.5,1797.9000244140625,1797.9000244140625,543.0,0.3684050006105219,-0.011120136510198381,0.35724389696134523,0.29,84.38999938964844,84.51000213623047,82.01000213623047,82.66000366210938,82.66000366210938,529952.0,3.0484086512363926,-2.1890881876193644,0.7925881099224454,-2.35
1761,2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,60622.13671875,45257083247,6.737540795160261,-2.424801618114635,4.149367178823447,3.66,1,1795.5,1807.300048828125,1795.5,1801.5999755859375,1801.5999755859375,452.0,0.6572012714076859,-0.3153916388085916,0.33973687473893066,0.21,82.25,83.20999908447266,80.58000183105469,82.80999755859375,82.80999755859375,491585.0,3.2638336977604725,-0.4807132920081335,2.767430723338164,0.18
1762,2021-10-29,60624.87109375,62927.609375,60329.96484375,62227.96484375,62227.96484375,36856881767,4.305728567848003,-1.1118244252386236,3.1460320007075673,2.65,0,1793.0999755859375,1797.0,1774.5999755859375,1783.0,1783.0,583.0,1.2622576762217332,-0.7790762381747357,0.4733474884270174,-1.03,83.08999633789062,83.73999786376953,81.41000366210938,83.56999969482422,83.56999969482422,507309.0,2.8620490073071996,-0.20300713312874696,2.6532317105399787,0.92
1763,2021-10-30,62239.36328125,62330.14453125,60918.38671875,61888.83203125,61888.83203125,32157938616,2.317457648735594,-0.7080241884867481,1.5930252995378615,-0.54,0,,,,,,,,,,,,,,,,,,,,
1764,2021-10-31,61850.48828125,62406.171875,60074.328125,61318.95703125,61318.95703125,32241199927,3.881597718659463,-1.742159166448631,2.071814941750545,-0.92,0,,,,,,,,,,,,,,,,,,,,
1765,2021-11-01,61320.44921875,62419.00390625,59695.18359375,61004.40625,61004.40625,36150572843,4.562881205017653,-2.266293224375464,2.1931797130565718,-0.51,1,1787.5,1795.0999755859375,1786.699951171875,1795.0999755859375,1795.0999755859375,142.0,0.4701418617352637,0.0,0.4701418617352637,0.68,83.36000061035156,84.87999725341797,82.73999786376953,84.05000305175781,84.05000305175781,412309.0,2.5864146058740807,-0.9778442843042551,1.5832792141778758,0.57
1766,2021-11-02,60963.25390625,64242.79296875,60673.0546875,63226.40234375,63226.40234375,37746665647,5.8835644581208895,-1.5821084016294384,4.208371688884236,3.64,0,1790.5,1795.5,1787.699951171875,1788.699951171875,1788.699951171875,213.0,0.4363175611775289,-0.3787273087231969,0.05593779869739767,-0.36,83.87000274658203,84.41000366210938,82.91999816894531,83.91000366210938,83.91000366210938,429608.0,1.7969193512622268,-0.5923468526331127,1.193928503407557,-0.17
1767,2021-11-03,63254.3359375,63516.9375,61184.23828125,62970.046875,62970.046875,36124731509,3.8125819398569827,-0.861015418131581,2.918739603394333,-0.41,0,1768.0,1768.0,1761.800048828125,1763.5999755859375,1763.5999755859375,108.0,0.351910035193775,-0.248870159166431,0.10216407696263463,-1.4,83.06999969482422,83.08000183105469,79.69000244140625,80.86000061035156,80.86000061035156,546577.0,4.253983292497708,-2.6721246651120136,1.4681868905771187,-3.63
1768,2021-11-04,62941.8046875,63123.2890625,60799.6640625,61452.23046875,61452.23046875,32615846901,3.821772761131364,-2.647293286785867,1.0733059406038556,-2.41,0,1776.5999755859375,1798.199951171875,1776.199951171875,1793.0,1793.0,103.0,1.2385992908898102,-0.28917535941908057,0.945842207519537,1.67,80.18000030517578,83.41999816894531,78.25,78.80999755859375,78.80999755859375,701119.0,6.60702641398762,-5.5262535501561825,0.7156518320686901,-2.54
1769,2021-11-05,61460.078125,62541.46875,60844.609375,61125.67578125,61125.67578125,30605102446,2.788840938302104,-2.263766740767501,0.46194134392041203,-0.53,1,1794.9000244140625,1817.0999755859375,1794.9000244140625,1816.4000244140625,1816.4000244140625,239.0,1.2368349696313632,-0.03852023450989787,1.1978383033906628,1.31,79.37000274658203,81.80000305175781,78.95999908447266,81.2699966430664,81.2699966430664,531054.0,3.5967629182047927,-0.6479295708046027,2.9255288568614066,3.12
1770,2021-11-06,61068.875,61590.68359375,60163.78125,61527.48046875,61527.48046875,29094934221,2.3716965824018916,-0.1026179956320758,2.2666447992744807,0.66,1,,,,,,,,,,,,,,,,,,,,
1771,2021-11-07,61554.921875,63326.98828125,61432.48828125,63326.98828125,63326.98828125,24726754302,3.0838731313089696,0.0,3.0838731313089696,2.92,1,,,,,,,,,,,,,,,,,,,,
1772,2021-11-08,63344.06640625,67673.7421875,63344.06640625,67566.828125,67566.828125,41125608330,6.8351718272744195,-0.15798455803401407,6.6663887532382216,6.7,0,1817.0,1827.4000244140625,1816.9000244140625,1827.4000244140625,1827.4000244140625,261.0,0.5779074169689759,0.0,0.5779074169689759,0.61,81.12999725341797,82.66999816894531,81.05000305175781,81.93000030517578,81.93000030517578,393953.0,1.9987600940039267,-0.8951226323451266,1.0857461076910884,0.81
1773,2021-11-09,67549.734375,68530.3359375,66382.0625,66971.828125,66971.828125,42357991721,3.236225806481984,-2.2741867396088162,0.8884412487183567,-0.88,0,1826.0999755859375,1832.699951171875,1820.699951171875,1830.199951171875,1830.199951171875,170.0,0.6590871819530902,-0.13641076371510985,0.5217773523795297,0.15,82.16000366210938,84.62999725341797,81.77999877929688,84.1500015258789,84.1500015258789,504832.0,3.4849578340206446,-0.5671697307300536,2.89802247732732,2.71
1774,2021-11-10,66953.3359375,68789.625,63208.11328125,64995.23046875,64995.23046875,48730828378,8.830372287675441,-5.5159401308700255,2.8273541080843003,-2.95,0,1825.800048828125,1865.0,1824.9000244140625,1847.5999755859375,1847.5999755859375,795.0,2.1973793111659785,-0.9329771803786864,1.2439010832477513,0.95,84.52999877929688,84.97000122070312,80.80999755859375,81.33999633789062,81.33999633789062,555215.0,5.147882425182648,-4.272101719033565,0.655857932569028,-3.34
1775,2021-11-11,64978.890625,65579.015625,64180.48828125,64949.9609375,64949.9609375,35880633236,2.1790537610455867,-0.9592316711448047,1.1989199160935606,-0.07,0,1853.9000244140625,1866.5,1853.9000244140625,1863.199951171875,1863.199951171875,292.0,0.6796469831171078,-0.176804116159925,0.5016412231156749,0.84,81.41000366210938,82.33000183105469,80.19999694824219,81.58999633789062,81.58999633789062,475436.0,2.6558665384826865,-0.8988284667873457,1.7331663872075787,0.31
1776,2021-11-12,64863.98046875,65460.81640625,62333.9140625,64155.94140625,64155.94140625,36084893887,5.016374137222903,-1.9933680507464837,2.923011287119108,-1.22,1,1860.800048828125,1867.9000244140625,1847.5999755859375,1867.9000244140625,1867.9000244140625,210.0,1.0987253245490631,0.0,1.0987253245490631,0.25,81.20999908447266,81.62000274658203,79.77999877929688,80.79000091552734,80.79000091552734,390304.0,2.3063474497854246,-1.0169098298510473,1.2659841460069903,-0.98
1777,2021-11-13,64158.12109375,64915.67578125,63303.734375,64469.52734375,64469.52734375,30474228777,2.546360688140683,-0.6872738088769367,1.8415864091746166,0.49,1,,,,,,,,,,,,,,,,,,,,
1778,2021-11-14,64455.37109375,65495.1796875,63647.80859375,65466.83984375,65466.83984375,25122092191,2.902489707919662,-0.04327012138178585,2.8579636757181657,1.55,0,,,,,,,,,,,,,,,,,,,,
1779,2021-11-15,65521.2890625,66281.5703125,63548.14453125,63557.87109375,63557.87109375,30558763548,4.301346327910218,-4.10928589336143,0.015305816671353688,-2.92,0,1864.5,1866.9000244140625,1864.5,1866.0999755859375,1866.0999755859375,87.0,0.12872214610150173,-0.04285440128890137,0.08581258170756234,-0.1,80.66000366210938,81.19999694824219,79.30000305175781,80.87999725341797,80.87999725341797,343484.0,2.395956902100344,-0.39408830892960534,1.9924264071325697,0.11
1780,2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,60161.24609375,46844335592,7.972130597844268,-5.586758379674738,1.9399885439558513,-5.34,1,1853.5999755859375,1853.5999755859375,1853.5999755859375,1853.5999755859375,1853.5999755859375,1.0,0.0,0.0,0.0,-0.67,80.93000030517578,81.80999755859375,80.02999877929688,80.76000213623047,80.76000213623047,325668.0,2.224164446391753,-1.283456122353819,0.9121621492795021,-0.15
1781,2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,60368.01171875,39178392930,3.9446005976657457,-0.7490473862560051,3.1660062837346867,0.34,0,1862.5999755859375,1869.699951171875,1862.5999755859375,1869.699951171875,1869.699951171875,2.0,0.3811862814882721,0.0,0.3811862814882721,0.87,80.54000091552734,80.69000244140625,77.69000244140625,78.36000061035156,78.36000061035156,174471.0,3.861500715310954,-2.8875966793366237,0.8623994695464512,-2.97
1782,2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,56942.13671875,41388338699,7.776561212289587,-6.573358296348557,0.6920216843223698,-5.67,1,1861.0,1861.0,1861.0,1861.0,1861.0,9.0,0.0,0.0,0.0,-0.47,78.33999633789062,79.36000061035156,77.08000183105469,79.01000213623047,79.01000213623047,83984.0,2.957964095919739,-0.4410262996840762,2.5038923966374442,0.83
1783,2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,58119.578125,38702407772,4.7498879073605,-0.39679646750527264,4.33424405242836,2.07,1,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,21.0,0.0,0.0,0.0,-0.53,78.76000213623047,79.91999816894531,75.37000274658203,76.0999984741211,76.0999984741211,623448.0,6.0368784085915665,-4.779779507438183,0.968549424090564,-3.68
1784,2021-11-20,58115.08203125,59859.87890625,57469.7265625,59697.1953125,59697.1953125,30624264863,4.158976363234719,-0.2717740107773825,3.8758993355876905,2.71,0,,,,,,,,,,,,,,,,,,,,
1785,2021-11-21,59730.5078125,60004.42578125,58618.9296875,58730.4765625,58730.4765625,26123447605,2.3635642976358295,-2.1230920922304364,0.19029155870750478,-1.62,0,,,,,,,,,,,,,,,,,,,,
1786,2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,56289.2890625,35036121783,6.4413251570309304,-5.0232042998676265,1.094559934906871,-4.16,1,1841.5999755859375,1841.5999755859375,1805.699951171875,1806.0,1806.0,14.0,1.9881500462335322,-1.933100350667128,0.01661676005087514,-2.44,75.75,77.16000366210938,74.76000213623047,76.75,76.75,465768.0,3.2102748224987128,-0.5313681216304992,2.661848323844725,0.85
1787,2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,57569.07421875,37485803899,4.0313546136504685,-0.5294836736065797,3.480525575539424,2.27,0,1795.5,1795.5,1783.5,1783.5,1783.5,264.0,0.6728343145500421,-0.6683375104427736,0.0,-1.25,76.45999908447266,78.86000061035156,75.30000305175781,78.5,78.5,506987.0,4.727752210244625,-0.4565059695222815,4.249663769658355,2.28
1788,2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,56280.42578125,36635566789,3.2857487564774397,-2.6341865919337515,0.5650094113559297,-2.24,1,1793.0,1793.0,1781.4000244140625,1784.0999755859375,1784.0999755859375,188.0,0.6511718551117097,-0.4963761524853597,0.15156344082587891,0.03,78.4800033569336,79.2300033569336,77.9800033569336,78.38999938964844,78.38999938964844,328848.0,1.6029750528201998,-1.0602094303857499,0.5257707297577192,-0.14
1789,2021-11-25,57165.41796875,59367.96875,57146.68359375,57274.6796875,57274.6796875,34284016248,3.8869887394356804,-3.5259570212261977,0.22397816583707864,1.77,0,,,,,,,,,,,,,,,,,,,,
1790,2021-11-26,58960.28515625,59183.48046875,53569.765625,53569.765625,53569.765625,41810748221,10.479259668685549,-9.485273254103648,0.0,-6.47,1,1791.0999755859375,1791.4000244140625,1785.300048828125,1785.300048828125,1785.300048828125,186800.0,0.341677892740861,-0.3405144302112367,0.0,0.07,78.33999633789062,78.6500015258789,67.4000015258789,68.1500015258789,68.1500015258789,844630.0,16.691394280874682,-13.350285818551564,1.1127596187249789,-13.06
1791,2021-11-27,53736.4296875,55329.2578125,53668.35546875,54815.078125,54815.078125,30560857714,3.0947517009667083,-0.929308846401761,2.1366830532336945,2.32,1,,,,,,,,,,,,,,,,,,,,
1792,2021-11-28,54813.0234375,57393.84375,53576.734375,57248.45703125,57248.45703125,28116886357,7.124565204521202,-0.25331413484569065,6.853203538966161,4.44,1,,,,,,,,,,,,,,,,,,,,
